,movie_id,title,budget,revenue,release_date,movie_url
1480,323271,Unsullied,1500000,510957,8/28/2015,https://www.the-numbers.com//movie/Unsullied#tab=summary
1481,323967,Walter,700000,0,3/13/2015,https://www.the-numbers.com//movie/Walter#tab=summary
1482,324322,They Will Have to Kill Us First,600000,7943,10/13/2015,https://www.the-numbers.com//movie/They-Will-Have-to-Kill-Us-First#tab=summary
1483,324352,Anderson's Cross,300000,0,5/20/2010,https://www.the-numbers.com//movie/Andersons-Cross#tab=summary
1484,325123,Teeth and Blood,300000,0,3/10/2015,https://www.the-numbers.com//movie/Teeth-and-Blood#tab=summary
1485,325140,Hum To Mohabbat Karega,,,5/26/2000,
1486,325173,Close Range,3000000,0,12/11/2015,https://www.the-numbers.com//movie/Close-Range#tab=summary
1487,325373,Two Lovers and a Bear,6840000,22273,10/2/2016,https://www.the-numbers.com//movie/Two-Lovers-and-a-Bear#tab=summary
1488,325579,Diamond Ruff,500000,0,1/1/2015,https://www.the-numbers.com//movie/Diamond-Ruff#tab=summary
1489,326284,Pound of Flesh,7500000,0,5/7/2015,https://www.the-numbers.com//movie/Pound-of-Flesh#tab=summary
1490,326576,Dawn of the Crescent Moon,75000,8799,4/5/2014,https://www.the-numbers.com//movie/Dawn-of-the-Crescent-Moon#tab=summary
1491,327833,Skin Trade,9000000,1242,11/7/2014,https://www.the-numbers.com//movie/Skin-Trade#tab=summary
1492,328307,Rise of the Entrepreneur: The Search for a Better Way,,,11/20/2014,
1493,329540,The Marine 4: Moving Target,1950000,0,4/10/2015,https://www.the-numbers.com//movie/Marine-4-The#tab=summary
1494,330770,Evolution,,49587,9/14/2015,https://www.the-numbers.com//movie/Evolution-(France)#tab=summary
1495,331493,Light from the Darkroom,600000,0,1/1/2014,https://www.the-numbers.com//movie/Light-from-the-Darkroom#tab=summary
1496,331592,Listening,,0,9/11/2015,https://www.the-numbers.com//movie/Listening#tab=summary
1497,331745,Top Spin,150000,5858,11/15/2014,https://www.the-numbers.com//movie/Top-Spin#tab=summary
1498,332285,Antibirth,2500000,0,9/2/2016,https://www.the-numbers.com//movie/Antibirth#tab=summary
1499,332411,I Am Wrath,18000000,309608,4/14/2016,https://www.the-numbers.com//movie/I-Am-Wrath#tab=summary
1500,333355,Star Wars: Clone Wars: Volume 1,,,3/21/2005,
1501,334074,Survivor,20000000,774905,5/21/2015,https://www.the-numbers.com//movie/Survivor#tab=summary
1502,334527,Criminal Activities,7000000,386744,11/20/2015,https://www.the-numbers.com//movie/Criminal-Activities#tab=summary
1503,334531,My All American,20000000,2246000,11/13/2015,https://www.the-numbers.com//movie/My-All-American#tab=summary
1504,335244,Antarctic Edge: 70° South,,,4/17/2015,
1505,335866,Circle,,0,10/2/2015,https://www.the-numbers.com//movie/Circle-(2015)#tab=summary
1506,335874,Childless,1000000,1036,4/3/2015,https://www.the-numbers.com//movie/Childless#tab=summary
1507,340611,Indignation,,3608849,7/29/2016,https://www.the-numbers.com//movie/Indignation#tab=summary
1508,340816,Christmas Eve,,91302,12/4/2015,https://www.the-numbers.com//movie/Christmas-Eve#tab=summary
1509,342502,AWOL-72,3000000,0,8/7/2015,https://www.the-numbers.com//movie/AWOL-72#tab=summary
1510,343409,Windsor Drive,850000,3256,6/26/2015,https://www.the-numbers.com//movie/Windsor-Drive#tab=summary
1511,344466,The World Is Mine,168000,29827,6/5/2015,https://www.the-numbers.com//movie/Lumea-e-a-mea#tab=summary
1512,345003,10 Days in a Madhouse,12000000,14616,11/20/2015,https://www.the-numbers.com//movie/10-Days-in-a-Madhouse#tab=summary
1513,346081,Sardaarji,2700000,8200000,6/26/2015,https://www.the-numbers.com//movie/Sardaar-Ji#tab=summary
1514,347548,Containment,,1428,7/9/2015,https://www.the-numbers.com//movie/Containment#tab=summary
1515,347755,Wind Walkers,2000000,0,1/28/2016,https://www.the-numbers.com//movie/Wind-Walkers#tab=summary
1516,347764,Goddess of Love,,0,8/31/2015,https://www.the-numbers.com//movie/Goddess-of-Love#tab=summary
1517,347969,The Ridiculous 6,60000000,0,12/11/2015,https://www.the-numbers.com//movie/Ridiculous-6-The#tab=summary
1518,351043,Amnesiac,3000000,0,8/14/2015,https://www.the-numbers.com//movie/Amnesiac#tab=summary
1519,352978,Chain of Command,4000000,0,8/30/2015,https://www.the-numbers.com//movie/Chain-of-Command#tab=summary
1520,354110,Forsaken,18000000,0,9/16/2015,https://www.the-numbers.com//movie/Forsaken-(2015)#tab=summary
1521,354624,Heroes of Dirt,175000,0,9/4/2015,https://www.the-numbers.com//movie/Heroes-of-Dirt#tab=summary
1522,355629,The Blade of Don Juan,1200000,4254,10/27/2013,https://www.the-numbers.com//movie/navaja-de-Don-Juan-La#tab=summary
1523,356216,The Rise of the Krays,2500000,0,8/29/2015,https://www.the-numbers.com//movie/Rise-of-the-Krays-The#tab=summary
1524,356483,Unnatural,3000000,0,10/16/2015,https://www.the-numbers.com//movie/Unnatural#tab=summary
1525,356841,Checkmate,1500000,0,7/3/2015,https://www.the-numbers.com//movie/Checkmate#tab=summary
1526,356987,Abandoned,,0,8/30/2015,https://www.the-numbers.com//movie/Abandoned#tab=summary
1527,357441,Karachi se Lahore,1000000,17721,7/31/2015,https://www.the-numbers.com//movie/Karachi-se-Lahore#tab=summary
1528,357834,The Algerian,1300000,0,8/7/2015,https://www.the-numbers.com//movie/Algerian-The#tab=summary
1529,357837,Dancin' It's On,12000000,0,10/16/2015,https://www.the-numbers.com//movie/Dancin-Its-On#tab=summary
1530,358451,A Tale of Three Cities,,,8/28/2015,
1531,360188,Queen Crab,75000,0,9/29/2015,https://www.the-numbers.com//movie/Queen-Crab#tab=summary
1532,360339,Eden,,0,10/22/2015,https://www.the-numbers.com//movie/Eden-(2012)#tab=summary
1533,361159,Navy Seals vs. Zombies,5000000,0,10/8/2015,https://www.the-numbers.com//movie/Navy-Seals-vs-Zombies#tab=summary
1534,361398,Theresa Is a Mother,200000,0,9/25/2015,https://www.the-numbers.com//movie/Theresa-Is-a-Mother#tab=summary
1535,361475,Departure,1100000,27561,5/20/2016,https://www.the-numbers.com//movie/Departure-(2015)#tab=summary
1536,361505,Me You and Five Bucks,1500000,2105,7/7/2015,https://www.the-numbers.com//movie/Me-You-and-Five-Bucks#tab=summary
1537,362105,R.L. Stine's Monsterville: The Cabinet of Souls,4400000,0,9/29/2015,https://www.the-numbers.com//movie/RL-Stines-Monsterville-The-Cabinet-of-Souls#tab=summary
1538,362765,The Sound and the Shadow,500000,0,10/19/2014,https://www.the-numbers.com//movie/Sound-and-the-Shadow-The#tab=summary
1539,365052,The Looking Glass,300000,1711,10/23/2015,https://www.the-numbers.com//movie/Looking-Glass-The#tab=summary
1540,366967,Dutch Kills,25000,0,10/2/2015,https://www.the-numbers.com//movie/Dutch-Kills#tab=summary
1541,367551,American Hero,1000000,26,12/11/2015,https://www.the-numbers.com//movie/American-Hero#tab=summary
1542,367961,Savva. Serdtse voyna,30000000,1841369,11/12/2015,https://www.the-numbers.com//movie/Savva-Serdtse-voyna#tab=summary
1543,370464,The Masked Saint,3500000,182695,1/8/2016,https://www.the-numbers.com//movie/Masked-Saint-The#tab=summary
1544,370662,Time to Choose,3500000,29233,9/4/2015,https://www.the-numbers.com//movie/Time-to-Choose#tab=summary
1545,370980,Chiamatemi Francesco - Il Papa della gente,15000000,3454036,12/3/2015,https://www.the-numbers.com//movie/Chiamatemi-Francesco-papa-della-gente-Il#tab=summary
1546,371085,Sharkskin,2100000,0,1/1/2015,https://www.the-numbers.com//movie/Sharkskin#tab=summary
1547,371690,Rotor DR1,350000,0,10/20/2015,https://www.the-numbers.com//movie/Rotor-DR1#tab=summary
1548,373314,Misconduct,11000000,2352511,2/5/2016,https://www.the-numbers.com//movie/Misconduct#tab=summary
1549,374461,Mr. Church,,685780,9/16/2016,https://www.the-numbers.com//movie/Mr-Church#tab=summary
1550,375950,The Country Doctor,,12065463,3/23/2016,https://www.the-numbers.com//movie/Medecin-de-Campagne-(France)#tab=summary
1551,376004,Adulterers,750000,0,1/5/2016,https://www.the-numbers.com//movie/Adulterers#tab=summary
1552,376010,Western Religion,250000,0,10/9/2015,https://www.the-numbers.com//movie/Western-Religion#tab=summary
1553,378200,The Perfect Match,5000000,9669521,3/11/2016,https://www.the-numbers.com//movie/Perfect-Match-The#tab=summary
1554,378237,Amidst the Devil's Wings,300000,0,12/1/2014,https://www.the-numbers.com//movie/Amidst-the-Devils-Wings#tab=summary
1555,379532,Rodeo Girl,500000,0,1/5/2016,https://www.the-numbers.com//movie/Rodeo-Girl#tab=summary
1556,380097,America Is Still the Place,500000,0,12/31/2014,https://www.the-numbers.com//movie/America-Is-Still-the-Place#tab=summary
1557,380733,Fight to the Finish,500000,0,2/2/2016,https://www.the-numbers.com//movie/Fight-to-the-Finish#tab=summary
1558,385383,Fight Valley,20000000,0,7/22/2016,https://www.the-numbers.com//movie/Fight-Valley#tab=summary
1559,385636,Juliet and Alfa Romeo,,,9/17/2015,
1560,385736,Kicks,10000000,150191,9/9/2016,https://www.the-numbers.com//movie/Kicks#tab=summary
1561,386826,A Beginner's Guide to Snuff,,,3/4/2016,
1562,389425,Code of Honor,8000000,0,5/6/2016,https://www.the-numbers.com//movie/Code-of-Honor-(2015)#tab=summary
1563,394047,The Dog Lover,2000000,0,7/8/2016,https://www.the-numbers.com//movie/Wrong-Side-of-Right-The#tab=summary
1564,395766,The Secret,,0,4/29/2016,https://www.the-numbers.com//movie/Secret-The-(2018)#tab=summary
1565,396152,Restoration,1500000,2730877,5/3/2016,https://www.the-numbers.com//movie/Blood-Simple#tab=summary
1566,402515,American Beast,,,10/21/2014,
1567,407887,Operation Chromite,12700000,49196532,7/27/2016,https://www.the-numbers.com//movie/Operation-Chromite-(South-Korea)#tab=summary
1568,408429,Perfect Cowboy,200000,0,7/13/2014,https://www.the-numbers.com//movie/Perfect-Cowboy#tab=summary
1569,426067,Midnight Cabaret,,,1/1/1990,
1570,426469,Growing Up Smith,2000000,35312,2/3/2017,https://www.the-numbers.com//movie/Growing-up-Smith#tab=summary
1571,433715,8 Days,2500000,0,6/15/2014,https://www.the-numbers.com//movie/8-Days#tab=summary
1572,447027,Running Forever,5000000,0,10/27/2015,https://www.the-numbers.com//movie/Running-Forever#tab=summary
1573,459488,"To Be Frank, Sinatra at 100",2000000,926,12/12/2015,https://www.the-numbers.com//movie/To-Be-Frank-Sinatra-at-100#tab=summary
