movie_id,title,name,unknown,male,female,credits,net_to_date
9374,Death Becomes Her,Martin Donovan,1,0,0,0,0
45881,The Bridge of San Luis Rey,Mary McGuckian,0,0,1,0,0
40505,I Got the Hook Up,Master P,0,1,0,0,0
27455,Foolish,Master P,0,1,0,1,6817779
146198,Triple 9,Matt Cook,1,0,0,0,0
323675,Ride Along 2,Matt Manfredi,0,1,0,0,0
8675,Orgazmo,Matt Stone,0,1,0,0,0
9473,"South Park: Bigger, Longer & Uncut",Matt Stone,0,1,0,1,-372713
26618,Clay Pigeons,Matthew L. Healy,1,0,0,0,0
4515,Lions for Lambs,Matthew Michael Carnahan,1,0,0,0,0
76487,The Devil Inside,Matthew Peterman,0,1,0,0,0
23082,The Invention of Lying,Matthew Robinson,1,0,0,0,0
22051,Adam,Max Mayer,0,1,0,0,0
82650,Diary of a Wimpy Kid: Dog Days,Maya Forbes,0,0,1,0,0
13374,Ice Princess,Meg Cabot,1,0,0,0,0
14846,Little Black Book,Melissa Carter,1,0,0,0,0
773,Little Miss Sunshine,Michael Arndt,0,1,0,0,0
26899,The Mudge Boy,Michael Burke,0,1,0,0,0
26390,Brooklyn's Finest,Michael C. Martin,0,1,0,0,0
754,Face/Off,Michael Colleary,0,1,0,0,0
2832,Identity,Michael Cooney,0,1,0,0,0
18923,A Home at the End of the World,Michael Cunningham,0,1,0,0,0
19150,The Crew,Michael Dinner,0,1,0,0,0
287903,Krampus,Michael Dougherty,0,1,0,0,0
38093,Just Wright,Michael Elliot,0,1,0,0,0
14112,Auto Focus,Michael Gerbosi,1,0,0,0,0
22314,In Too Deep,Michael Henry Brown,0,1,0,0,0
28,Apocalypse Now,Michael Herr,0,1,0,0,0
239571,The Best of Me,Michael Hoffman,0,1,0,0,0
61012,Silent Hill: Revelation 3D,Michael J. Bassett,0,1,0,0,0
20520,The Motel,Michael Kang,0,1,0,0,0
96399,For Greater Glory - The True Story of Cristiada,Michael Love,1,0,0,0,0
25248,Saint Ralph,Michael McGowan,0,1,0,0,0
22074,Capitalism: A Love Story,Michael Moore,0,1,0,2,144678990
1430,Bowling for Columbine,Michael Moore,0,1,0,0,0
1777,Fahrenheit 9/11,Michael Moore,0,1,0,1,31564473
36819,Time Bandits,Michael Palin,0,1,0,0,0
37786,Sex and the City 2,Michael Patrick King,0,1,0,0,0
48171,The Rite,Michael Petroni,0,1,0,0,0
203833,The Book Thief,Michael Petroni,0,1,0,1,59047633
9268,Eraser,Michael S. Chernuchin,1,0,0,0,0
13539,Here On Earth,Michael Seitzman,0,1,0,0,0
37414,The Killer Inside Me,Michael Winterbottom,0,1,0,0,0
9709,My Summer of Love,Michael Wynne,1,0,0,0,0
74643,The Artist,Michel Hazanavicius,0,1,0,0,0
429,"The Good, the Bad and the Ugly",Mickey Knox,0,1,0,0,0
68818,Blackthorn,Miguel Barros,0,1,0,0,0
11354,The Upside of Anger,Mike Binder,0,1,0,0,0
253331,Black or White,Mike Binder,0,1,0,1,16915761
74777,Absentia,Mike Flanagan,0,1,0,0,0
245700,Mr. Turner,Mike Leigh,0,1,0,3,3662372
44009,Another Year,Mike Leigh,0,1,0,2,-6461890
11109,Vera Drake,Mike Leigh,0,1,0,1,-8815745
12454,All or Nothing,Mike Leigh,0,1,0,0,0
10017,The Wraith,Mike Marvin,0,1,0,0,0
15173,Jonah: A VeggieTales Movie,Mike Nawrocki,0,1,0,0,0
23049,My Life in Ruins,Mike Reiss,0,1,0,0,0
13920,Radio,Mike Rich,0,1,0,1,55597042
14635,The Rookie,Mike Rich,0,1,0,0,0
9353,Nacho Libre,Mike White,0,1,0,1,907672
44490,Chuck & Buck,Mike White,0,1,0,0,0
69848,One Man's Hero,Milton S. Gelman,1,0,0,0,0
38321,Priest,Min-Woo Hyung,1,0,0,0,0
16651,The Other Side of Heaven,Mitch Davis,0,1,0,0,0
801,"Good Morning, Vietnam",Mitch Markowitz,0,1,0,0,0
14024,Raise Your Voice,Mitch Rotter,1,0,0,0,0
13121,Teeth,Mitchell Lichtenstein,0,1,0,0,0
38303,You Again,Moe Jelline,0,0,1,0,0
201088,Blackhat,Morgan Davis Foehl,1,0,0,0,0
41730,Desert Blue,Morgan J. Freeman,0,1,0,1,-132418
125052,Hurricane Streets,Morgan J. Freeman,0,1,0,0,0
58492,The Greatest Movie Ever Sold,Morgan Spurlock,0,1,0,0,0
111794,20 Dates,Myles Berkowitz,1,0,0,0,0
192210,Open Road,Márcio Garcia,0,1,0,0,0
14139,Timecrimes,Nacho Vigalondo,0,1,0,0,0
137347,Closer to the Moon,Nae Caranfil,1,0,0,0,0
257211,The Intern,Nancy Meyers,0,0,1,0,0
6615,Lars and the Real Girl,Nancy Oliver,0,0,1,0,0
11812,The Sweetest Thing,Nancy Pimental,0,0,1,0,0
339408,The Birth of a Nation,Nate Parker,0,1,0,0,0
21309,River's Edge,Neal Jimenez,1,0,0,0,0
9824,Mystery Men,Neil Cuthbert,0,1,0,0,0
38448,Ondine,Neil Jordan,1,0,0,0,0
14585,In the Company of Men,Neil LaBute,0,1,0,0,0
13460,Doomsday,Neil Marshall,0,1,0,0,0
23759,Centurion,Neil Marshall,0,1,0,1,-7788574
68724,Elysium,Neill Blomkamp,0,1,0,0,0
198184,Chappie,Neill Blomkamp,0,1,0,1,171140700
277685,Unfriended,Nelson Greaves,1,0,0,0,0
302688,My Big Fat Greek Wedding 2,Nia Vardalos,0,0,1,2,-2498609
59861,Larry Crowne,Nia Vardalos,0,0,1,1,-8658984
15673,Connie and Carla,Nia Vardalos,0,0,1,0,0
60599,Arbitrage,Nicholas Jarecki,0,1,0,0,0
1957,Enough,Nicholas Kazan,0,1,0,0,0
21612,The Funeral,Nicholas St. John,0,1,0,0,0
32823,Get Him to the Greek,Nicholas Stoller,0,1,0,0,0
39513,Paul,Nick Frost,0,1,0,0,0
228970,Wild,Nick Hornby,0,1,0,0,0
46727,Speedway Junky,Nickolas Perry,0,1,0,0,0
62255,Tracker,Nicolas Van Pallandt,1,0,0,0,0
77987,Only God Forgives,Nicolas Winding Refn,0,1,0,0,0
8998,Friends with Money,Nicole Holofcener,0,0,1,1,3936931
50035,Lovely & Amazing,Nicole Holofcener,0,0,1,0,0
209263,Enough Said,Nicole Holofcener,0,0,1,3,12375546
40247,Please Give,Nicole Holofcener,0,0,1,2,10805368
10676,Halloween III: Season of the Witch,Nigel Kneale,1,0,0,0,0
16016,Journey to Saturn,Nikolaj Arcel,0,1,0,0,0
30139,Phat Girlz,Nnegest Likké,0,0,1,0,0
252512,While We're Young,Noah Baumbach,0,1,0,0,0
35219,The Missing Person,Noah Buschel,1,0,0,0,0
2989,Roar,Noel Marshall,0,1,0,0,0
45324,Casino Jack,Norman Snider,0,1,0,0,0
14544,Roll Bounce,Norman Vance Jr.,0,1,0,0,0
10673,Wall Street,Oliver Stone,0,1,0,1,-3000000
10537,The Doors,Oliver Stone,0,1,0,2,25848069
6106,Salvador,Oliver Stone,0,1,0,0,0
39851,Clean,Olivier Assayas,0,1,0,0,0
57876,Area 51,Oren Peli,0,1,0,0,0
9428,The Royal Tenenbaums,Owen Wilson,0,1,0,0,0
12877,Dead Man's Shoes,Paddy Considine,0,1,0,0,0
28029,A Walk on the Moon,Pamela Gray,0,0,1,0,0
16353,Ong Bak 2,Panna Rittikrai,0,1,0,0,0
50037,Beyond the Black Rainbow,Panos Cosmatos,1,0,0,0,0
12838,One to Another,Pascal Arnold,1,0,0,0,0
78394,Sea Rex 3D: Journey to a Prehistoric World,Pascal Vuong,1,0,0,0,0
47327,Drive Angry,Patrick Lussier,1,0,0,0,0
9613,Spider,Patrick McGrath,0,1,0,0,0
37834,Knight and Day,Patrick O'Neill,0,1,0,0,0
34086,Spaced Invaders,Patrick Read Johnson,0,1,0,0,0
31064,The Business of Strangers,Patrick Stettner,0,1,0,0,0
188652,The Ghastly Love of Johnny X,Paul Bunnell,1,0,0,0,0
42033,Def-Con 4,Paul Donovan,1,0,0,0,0
22913,24 7: Twenty Four Seven,Paul Fraser,0,1,0,0,0
22908,A Room for Romeo Brass,Paul Fraser,0,1,0,1,-1927456
14582,Passchendaele,Paul Gross,0,1,0,0,0
1624,Liar Liar,Paul Guay,0,1,0,0,0
184346,Deliver Us from Evil,Paul Harris Boardman,0,1,0,0,0
32316,Marci X,Paul Rudnick,0,1,0,0,0
36351,Light Sleeper,Paul Schrader,1,0,0,1,26962574
103,Taxi Driver,Paul Schrader,1,0,0,0,0
332411,I Am Wrath,Paul Sloan,0,1,0,0,0
171274,Inherent Vice,Paul Thomas Anderson,0,1,0,1,-3741940
68722,The Master,Paul Thomas Anderson,0,1,0,0,0
71679,Resident Evil: Retribution,Paul W.S. Anderson,0,1,0,0,0
273895,Selma,Paul Webb,1,0,0,0,0
19908,Zombieland,Paul Wernick,0,1,0,0,0
72559,G.I. Joe: Retaliation,Paul Wernick,0,1,0,1,78791382
209274,Ida,Paweł Pawlikowski,1,0,0,0,0
18240,The Proposal,Pete Chiarelli,1,0,0,0,0
22556,The Yellow Handkerchief,Pete Hamill,0,1,0,0,0
39541,Stolen Summer,Pete Jones,1,0,0,0,0
25379,The Blue Butterfly,Pete McCormack,0,1,0,0,0
11887,High School Musical 3: Senior Year,Peter Barsocchini,0,1,0,0,0
193756,Lone Survivor,Peter Berg,0,1,0,1,-1420000
34813,The Losers,Peter Berg,0,1,0,0,0
1551,Flatliners,Peter Filardi,0,1,0,0,0
23531,Whipped,Peter M. Cohen,0,1,0,0,0
22894,Legion,Peter Schink,0,1,0,0,0
25461,Raising Victor Vargas,Peter Sollett,0,1,0,0,0
34769,Defendor,Peter Stebbings,0,1,0,0,0
25166,Drowning Mona,Peter Steinfeld,0,1,0,0,0
302699,Central Intelligence,Peter Steinfeld,0,1,0,1,-572808
8413,Event Horizon,Philip Eisner,0,1,0,0,0
38050,The Adjustment Bureau,Philip K. Dick,0,1,0,0,0
14048,Man on Wire,Philippe Petit,1,0,0,0,0
32222,American Desi,Piyush Dinker Pandya,1,0,0,0,0
18550,Fled,Preston A. Whitmore II,0,1,0,0,0
14351,Crossover,Preston A. Whitmore II,0,1,0,1,-7806769
45649,Rubber,Quentin Dupieux,1,0,0,0,0
500,Reservoir Dogs,Quentin Tarantino,0,1,0,0,0
16869,Inglourious Basterds,Quentin Tarantino,0,1,0,2,164410007
68718,Django Unchained,Quentin Tarantino,0,1,0,3,413541057
273248,The Hateful Eight,Quentin Tarantino,0,1,0,4,738909295
24,Kill Bill: Vol. 1,Quentin Tarantino,0,1,0,1,13461007
10159,The Rundown,R.J. Stewart,0,1,0,0,0
10428,Hackers,Rafael Moreu,0,1,0,0,0
7341,The Rage: Carrie 2,Rafael Moreu,0,1,0,1,-12436272
29463,Krush Groove,Ralph Farquhar,0,1,0,0,0
158752,Escape from Tomorrow,Randy Moore,1,0,0,0,0
9947,Elektra,Raven Metzner,0,1,0,0,0
28355,Case 39,Ray Wright,0,1,0,0,0
28053,City Island,Raymond De Felitta,0,1,0,0,0
40428,8: The Mormon Proposition,Reed Cowan,0,1,0,0,0
49471,Get on the Bus,Reggie Rock Bythewood,0,1,0,0,0
264999,Magic Mike XXL,Reid Carolin,1,0,0,0,0
62116,Mozart's Sister,René Féret,1,0,0,0,0
21755,The Brothers Bloom,Rian Johnson,0,1,0,0,0
59967,Looper,Rian Johnson,0,1,0,1,-14469236
10362,Two Lovers,Ric Menello,1,0,0,0,0
45767,Time Changer,Rich Christiano,0,1,0,0,0
49020,Submarine,Richard Ayoade,0,1,0,0,0
18947,The Boat That Rocked,Richard Curtis,0,1,0,0,0
122906,About Time,Richard Curtis,0,1,0,2,97933663
57212,War Horse,Richard Curtis,0,1,0,1,-13651216
26791,Brigham City,Richard Dutcher,0,1,0,0,0
64499,Quinceañera,Richard Glatzer,1,0,0,0,0
25719,Shooting Fish,Richard Holmes,1,0,0,0,0
47452,Love and Death on Long Island,Richard Kwietniowski,0,1,0,0,0
206296,The Last Five Years,Richard LaGravenese,0,1,0,2,18798281
177,The Fisher King,Richard LaGravenese,0,1,0,0,0
46889,Living Out Loud,Richard LaGravenese,0,1,0,1,17895491
14022,Slacker,Richard Linklater,0,1,0,0,0
85350,Boyhood,Richard Linklater,0,1,0,1,1204508
13967,Miss Potter,Richard Maltby,1,0,0,0,0
263503,Water & Power,Richard Montoya,0,1,0,0,0
192134,Dom Hemingway,Richard Shepard,0,1,0,0,0
156022,The Equalizer,Richard Wenk,0,1,0,1,10664721
2207,16 Blocks,Richard Wenk,0,1,0,0,0
59728,The 5th Quarter,Rick Bieber,0,1,0,0,0
308639,Dope,Rick Famuyiwa,1,0,0,0,0
191714,The Lunchbox,Ritesh Batra,1,0,0,0,0
20360,Namastey London,Ritesh Shah,0,1,0,0,0
375290,Airlift,Ritesh Shah,0,1,0,1,-1568931
2752,40 Days and 40 Nights,Rob Perez,1,0,0,0,0
24150,Halloween II,Rob Zombie,0,1,0,0,0
104755,The Lords of Salem,Rob Zombie,0,1,0,1,24421467
66767,Beat the World,Robert Adetuyi,0,1,0,0,0
310131,The Witch,Robert Eggers,0,1,0,0,0
14047,The Great Debaters,Robert Eisele,0,1,0,0,0
364083,Mi America,Robert Fontaine,1,0,0,0,0
11678,Vertical Limit,Robert King,0,1,0,0,0
334527,Criminal Activities,Robert Lowell,0,1,0,0,0
56288,Spy Kids: All the Time in the World,Robert Rodriguez,1,0,0,2,101906688
10054,Spy Kids,Robert Rodriguez,1,0,0,0,0
25132,Shorts,Robert Rodriguez,1,0,0,1,112934180
11519,1941,Robert Zemeckis,0,1,0,0,0
25212,Deterrence,Rod Lurie,0,1,0,0,0
47964,A Good Day to Die Hard,Roderick Thorp,1,0,0,0,0
37080,Mother and Child,Rodrigo García,0,1,0,0,0
588,Silent Hill,Roger Avary,0,1,0,0,0
62402,Guiana 1838,Rohit Jagessar,1,0,0,0,0
79698,The Lovers,Roland Joffé,1,0,0,0,0
83666,Moonrise Kingdom,Roman Coppola,0,1,0,0,0
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,Ron J. Friedman,0,1,0,0,0
20761,Play It to the Bone,Ron Shelton,0,1,0,0,0
41488,The Statement,Ronald Harwood,0,1,0,0,0
348,Alien,Ronald Shusett,0,1,0,0,0
35944,Lucky Break,Ronan Bennett,0,1,0,0,0
31163,Chicken Tikka Masala,Roopesh Parekh,1,0,0,0,0
71676,Ghost Rider: Spirit of Vengeance,Roy Thomas,0,1,0,0,0
388,Inside Man,Russell Gewirtz,0,1,0,0,0
13389,Righteous Kill,Russell Gewirtz,0,1,0,1,139376254
87729,Jefferson in Paris,Ruth Prawer Jhabvala,0,0,1,0,0
157354,Fruitvale Station,Ryan Coogler,0,1,0,0,0
25312,Yes,Sally Potter,0,0,1,0,0
89540,The Other Conquest,Salvador Carrasco,0,1,0,0,0
23685,Monkeybone,Sam Hamm,0,1,0,0,0
60422,Another Happy Day,Sam Levinson,1,0,0,0,0
27573,The Bounty Hunter,Sarah Maur Thorp,0,0,1,0,0
24424,Ajami,Scandar Copti,1,0,0,0,0
13260,Semi-Pro,Scot Armstrong,0,1,0,0,0
370464,The Masked Saint,Scott Crowell,1,0,0,0,0
4553,The Machinist,Scott Kosar,0,1,0,0,0
112937,The Oogieloves in the Big Balloon Adventure,Scott Stabile,1,0,0,0,0
199373,The Frozen Ground,Scott Walker,1,0,0,0,0
407887,Operation Chromite,Sean Dulake,1,0,0,0,0
24206,Silent Trigger,Sergio Altieri,1,0,0,0,0
80278,The Impossible,Sergio G. Sánchez,1,0,0,0,0
32395,The Greatest,Shana Feste,1,0,0,0,0
45272,Country Strong,Shana Feste,1,0,0,1,-5882204
15256,200 Cigarettes,Shana Larsen,1,0,0,0,0
14337,Primer,Shane Carruth,0,1,0,0,0
10678,Bringing Down the House,Shane West,0,1,0,1,30227069
10229,A Walk to Remember,Shane West,0,1,0,0,0
59965,Abduction,Shawn Christensen,1,0,0,0,0
16899,Easy Virtue,Sheridan Jobbins,1,0,0,0,0
20862,Smoke Signals,Sherman Alexie,1,0,0,0,0
18975,The Adventures of Pinocchio,Sherry Mills,1,0,0,0,0
70829,The Last Godfather,Shim Hyung-Rae,0,1,0,0,0
17130,Crossroads,Shonda Rhimes,0,0,1,0,0
63006,Dum Maaro Dum,Shridhar Raghavan,1,0,0,0,0
14757,Osama,Siddiq Barmak,1,0,0,0,0
9427,The Full Monty,Simon Beaufoy,0,1,0,0,0
2080,X-Men Origins: Wolverine,Skip Woods,1,0,0,0,0
46528,The Warrior's Way,Sngmoo Lee,1,0,0,0,0
39210,Somewhere,Sofia Coppola,0,0,1,0,0
152601,Her,Spike Jonze,0,1,0,0,0
27995,She's Gotta Have It,Spike Lee,0,1,0,0,0
41823,Mo' Better Blues,Spike Lee,0,1,0,2,15508346
36739,School Daze,Spike Lee,0,1,0,1,6962502
321258,The Boy,Stacey Menear,1,0,0,0,0
14033,Soul Survivors,Stephen Carpenter,0,1,0,0,0
13688,CJ7,Stephen Chow,0,1,0,0,0
315664,Florence Foster Jenkins,Stephen Frears,1,0,0,0,0
15992,Abandon,Stephen Gaghan,0,1,0,0,0
11313,Hearts in Atlantis,Stephen King,0,1,0,0,0
27004,Ca$h,Stephen Milburn Anderson,1,0,0,0,0
617,Wild Things,Stephen Peters,1,0,0,0,0
9457,Deep Rising,Stephen Sommers,0,1,0,0,0
1970,The Grudge,Stephen Susco,0,1,0,0,0
54702,Malevolence,Stevan Mena,1,0,0,0,0
42297,Burlesque,Steve Antin,0,1,0,0,0
27845,Trees Lounge,Steve Buscemi,0,1,0,0,0
239573,Unfinished Business,Steve Conrad,0,1,0,0,0
26306,Prefontaine,Steve James,0,1,0,0,0
72358,A Thousand Words,Steve Koren,0,1,0,0,0
323676,The Boss,Steve Mallory,1,0,0,0,0
11804,White Noise,Steve Martin,0,1,0,0,0
76025,Shame,Steve McQueen,0,1,0,0,0
20697,Ready to Rumble,Steven Brill,0,1,0,0,0
37498,Knock Off,Steven E. de Souza,0,1,0,0,0
17578,The Adventures of Tintin,Steven Moffat,0,1,0,0,0
65754,The Girl with the Dragon Tattoo,Steven Zaillian,0,1,0,1,-45549103
1717,All the King's Men,Steven Zaillian,0,1,0,0,0
55567,Standing Ovation,Stewart Raffill,0,1,0,0,0
1538,Collateral,Stuart Beattie,1,0,0,0,0
1499,Teenage Mutant Ninja Turtles III,Stuart Gillard,0,1,0,0,0
27329,The Legend of Suriyothai,Sunait Chutintaranond,1,0,0,0,0
462,Erin Brockovich,Susannah Grant,0,0,1,0,0
61752,Girl 6,Suzan-Lori Parks,1,0,0,0,0
13807,Exiled,Szeto Kam-Yuen,0,1,0,0,0
343409,Windsor Drive,T.R. Gough,1,0,0,0,0
14662,Slums of Beverly Hills,Tamara Jenkins,1,0,0,0,0
273481,Sicario,Taylor Sheridan,0,1,0,0,0
16690,Return to Never Land,Temple Mathews,1,0,0,0,0
25520,The House of Mirth,Terence Davies,0,1,0,0,0
13072,Brooklyn Rules,Terence Winter,0,1,0,0,0
16642,Days of Heaven,Terrence Malick,0,1,0,0,0
8967,The Tree of Life,Terrence Malick,0,1,0,1,660880
33644,How Stella Got Her Groove Back,Terry McMillan,1,0,0,0,0
27322,Love Jones,Theodore Witcher,0,1,0,0,0
24227,Excessive Force,Thomas Ian Griffith,0,1,0,0,0
58428,The Innkeepers,Ti West,0,1,0,0,0
13156,Secondhand Lions,Tim McCanlies,0,1,0,1,-1725162
78373,"Dancer, Texas Pop. 81",Tim McCanlies,0,1,0,0,0
38579,Marmaduke,Tim Rasmussen,0,1,0,0,0
32274,Cradle Will Rock,Tim Robbins,0,1,0,0,0
345003,10 Days in a Madhouse,Timothy Hines,0,1,0,0,0
3040,Night Watch,Timur Bekmambetov,0,1,0,0,0
13960,ATL,Tina Gordon Chism,1,0,0,0,0
10559,Frequency,Toby Emmerich,0,1,0,0,0
63574,Joyful Noise,Todd Graff,0,1,0,0,0
79694,The Apparition,Todd Lincoln ,1,0,0,0,0
39800,Life During Wartime,Todd Solondz,0,1,0,0,0
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Todd W. Langen,1,0,0,0,0
45145,Johnny Suede,Tom DiCillo,0,1,0,0,0
1924,Superman,Tom Mankiewicz,0,1,0,0,0
16769,Coal Miner's Daughter,Tom Rickman,0,1,0,0,0
13982,8 Heads in a Duffel Bag,Tom Schulman,0,1,0,0,0
23963,Pontypool,Tony Burgess,0,1,0,0,0
16558,Duplicity,Tony Gilroy,0,1,0,0,0
44260,Lake of Fire,Tony Kaye,0,1,0,0,0
17334,The Other End of the Line,Tracey Jackson,1,0,0,0,0
31166,I Come with the Rain,Tran Anh Hung,0,1,0,0,0
19898,Pandorum,Travis Milloy,0,1,0,0,0
18254,Reds,Trevor Griffiths,1,0,0,0,0
8374,The Boondock Saints,Troy Duffy,0,1,0,0,0
30128,I Hope They Serve Beer in Hell,Tucker Max,1,0,0,0,0
157293,ABCD (Any Body Can Dance),Tushar Hiranandani,1,0,0,0,0
26367,I Can Do Bad All By Myself,Tyler Perry,0,1,0,3,136374601
35688,Why Did I Get Married Too?,Tyler Perry,0,1,0,4,169108522
16186,Diary of a Mad Black Woman,Tyler Perry,0,1,0,0,0
16781,Madea's Family Reunion,Tyler Perry,0,1,0,1,44958356
17202,Why Did I Get Married?,Tyler Perry,0,1,0,2,96189880
302579,Naturally Native,Valerie Red-Horse,1,0,0,0,0
82696,Hope Springs,Vanessa Taylor,0,0,1,0,0
14629,Woman on Top,Vera Blasi,0,0,1,0,0
13476,Win a Date with Tad Hamilton!,Victor Levin,0,1,0,0,0
47889,Ruby in Paradise,Victor Nunez,0,1,0,0,0
55306,Ulee's Gold,Victor Nunez,0,1,0,1,201437
304410,The Bélier Family,Victoria Bedos,0,0,1,0,0
10981,Nothing,Vincenzo Natali,0,1,0,0,0
56601,The Perfect Game,W. William Winokur,1,0,0,0,0
42345,The Molly Maguires,Walter Bernstein,0,1,0,0,0
21338,Stone Cold,Walter Doniger,0,1,0,0,0
7304,Running Scared,Wayne Kramer,0,1,0,0,0
86825,Stoker,Wentworth Miller,0,1,0,0,0
48463,Incident at Loch Ness,Werner Herzog,0,1,0,0,0
10315,Fantastic Mr. Fox,Wes Anderson,0,1,0,0,0
43931,My Soul to Take,Wes Craven,0,1,0,1,84908830
6466,Freddy vs. Jason,Wes Craven,0,1,0,0,0
2176,The Glass House,Wesley Strick,0,1,0,0,0
82533,Damsels in Distress,Whit Stillman,0,1,0,1,2508000
15389,Metropolitan,Whit Stillman,0,1,0,0,0
82682,Gangster Squad,Will Beall,1,0,0,0,0
23169,Remember Me,Will Fetters,0,1,0,0,0
40807,50/50,Will Reiser,0,1,0,0,0
58233,Johnny English Reborn,William Davies,0,1,0,0,0
11586,Exorcist II: The Heretic,William Goodhart,1,0,0,0,0
46138,Made in Dagenham,William Ivory,1,0,0,0,0
11699,The Bad Lieutenant: Port of Call - New Orleans,William M. Finkelstein,0,1,0,0,0
43090,Gunless,William Phillips,0,1,0,0,0
277519,Z Storm,Wong Ho-Wa,1,0,0,0,0
44865,The Grandmaster,Wong Kar-wai,0,1,0,0,0
81836,To Rome with Love,Woody Allen,0,1,0,3,160464850
160588,Blue Jasmine,Woody Allen,0,1,0,4,216709731
59436,Midnight in Paris,Woody Allen,0,1,0,2,39345631
38031,You Will Meet a Tall Dark Stranger,Woody Allen,0,1,0,1,20097815
19265,Whatever Works,Woody Allen,0,1,0,0,0
46332,Of Gods and Men,Xavier Beauvois,0,1,0,0,0
270938,Falcon Rising,Y.T. Parazi,1,0,0,0,0
173224,Along the Roadside,Zoran Lisinac,1,0,0,0,0
